temperature,humidity,solar_global,solar_diffuse,
6:25:11,65.678,68.05,29.0777,28.6132
6:25:12,65.498,70.45,21.4599,21.4599
6:25:13,65.768,68.05,12.077,12.077
6:25:14,65.444,68.05,23.5966,23.5966
6:25:15,64.67,72.9,24.5256,24.154
6:25:16,64.778,72.9,36.3239,27.4984
6:25:17,64.742,72.9,14.7711,14.6782
6:25:18,64.328,72.9,8.6397,8.6397
6:25:19,63.41,78.1,7.432,6.9675
6:25:20,62.366,78,0.3716,0.3716
6:25:21,60.764,80.75,0,0
6:25:22,57.812,89.5,0,0
6:25:23,56.966,92.65,0,0
6:26:00,55.598,92.65,0,0
6:26:01,54.842,95.95,0,0
6:26:02,54.41,95.95,0,0
6:26:03,54.788,95.95,0,0
6:26:04,54.878,95.95,0,0
6:26:05,55.4,92.65,7.7107,4.5521
6:26:06,56.984,92.65,10.3119,9.5687
6:26:07,58.568,89.5,31.6789,13.1918
6:26:08,60.152,83.55,48.1222,11.5196
6:26:09,62.276,78,49.237,26.5694
6:26:10,63.356,78.1,60.7566,27.4055
6:26:11,65.084,72.9,52.953,37.9032
6:26:12,66.128,70.45,30.3783,29.9138
6:26:13,66.542,68.1,61.0353,36.3239
6:26:14,66.758,68.1,63.172,29.9138
6:26:15,67.298,65.85,54.3465,28.5203
6:26:16,67.622,63.6,40.2257,26.8481
6:26:17,67.118,61.4,36.0452,17.8368
6:26:18,65.696,63.4,23.225,13.3776
6:26:19,63.986,67.85,8.5468,7.5249
6:26:20,61.79,70.2,2.2296,2.0438
6:26:21,59.666,77.8,0,0
6:26:22,57.794,80.45,0,0
6:26:23,56.948,86.35,0,0
6:27:00,56.552,86.35,0,0
6:27:01,56.39,86.35,0,0
6:27:02,56.624,86.35,0,0
6:27:03,56.768,89.45,0,0
6:27:04,56.75,89.45,0,0
6:27:05,57.11,89.5,4.645,4.2734
6:27:06,58.694,89.5,1.858,1.858
6:27:07,60.314,83.55,19.2303,16.9078
6:27:08,62.51,75.4,27.4055,23.5966
6:27:09,64.202,72.8,44.3133,29.3564
6:27:10,65.21,67.95,48.0293,34.8375
6:27:11,65.786,63.4,20.3451,20.3451
6:27:12,66.776,61.3,61.5927,36.9742
6:27:13,66.794,61.3,73.9484,24.2469
6:27:14,67.442,59.25,73.2981,17.5581
6:27:15,68.072,57.3,58.8057,24.6185
6:27:16,68.63,57.3,50.9092,19.0445
6:27:17,68.216,55.3,42.2695,10.7764
6:27:18,67.676,57.2,28.1487,9.0113
6:27:19,66.2,57.1,8.9184,7.7107
6:27:20,64.256,65.45,1.3935,1.3935
6:27:21,61.682,65.35,0,0
6:27:22,59.468,75.1,0,0
6:27:23,57.722,80.45,0,0
6:28:00,56.894,83.35,0,0
6:28:01,56.462,83.35,0,0
6:28:02,55.814,86.3,0,0
6:28:03,55.148,89.4,0,0
6:28:04,54.68,92.6,0,0
6:28:05,54.914,92.6,0.8361,0.8361
6:28:06,56.948,89.45,4.9237,4.9237
6:28:07,59.036,86.5,6.6888,6.6888
6:28:08,60.674,86.5,17.0936,16.9078
6:28:09,62.492,80.8,14.0279,14.0279
6:28:10,62.672,78.1,6.3172,6.3172
6:28:11,63.482,80.85,13.6563,13.6563
6:28:12,63.572,78.1,32.3292,31.4931
6:28:13,62.942,80.85,22.8534,22.8534
6:28:14,62.546,83.7,23.5037,23.5037
6:28:15,61.394,89.65,27.0339,26.2907
6:28:16,61.304,89.65,17.9297,17.8368
6:28:17,62.384,86.6,6.1314,6.1314
6:28:18,62.078,89.65,2.5083,2.5083
6:28:19,62.132,89.65,1.3006,1.3006
6:28:20,62.006,92.8,3.8089,2.3225
6:28:21,61.574,96.05,0,0
6:28:22,59.684,99.4,0,0
6:28:23,59.216,96,0,0
6:29:00,58.712,99.4,0,0
6:29:01,58.64,99.4,0,0
6:29:02,58.712,99.4,0,0
6:29:03,58.388,96,0,0
6:29:04,57.326,96,0,0
6:29:05,56.174,95.95,4.4592,4.0876
6:29:06,56.3,95.95,15.8859,10.5906
6:29:07,57.236,92.7,35.302,8.9184
6:29:08,58.694,83.45,46.8216,13.5634
6:29:09,59.792,75.15,52.1169,24.154
6:29:10,60.728,70.1,52.024,33.6298
6:29:11,61.916,67.75,57.1335,36.6955
6:29:12,64.202,60.95,48.8654,39.5754
6:29:13,65.264,59.05,56.669,38.3677
6:29:14,66.344,57.1,45.4281,36.8813
6:29:15,66.308,57.1,36.7884,31.9576
6:29:16,66.578,57.1,25.3617,23.9682
6:29:17,66.434,57.1,23.5037,20.5309
6:29:18,65.696,63.4,17.0936,14.3995
6:29:19,63.644,67.85,5.2024,5.2024
6:29:20,61.898,75.3,0.3716,0.3716
6:29:21,60.494,80.65,0,0
6:29:22,58.208,86.45,0,0
6:29:23,57.398,89.5,0,0
6:30:00,56.696,89.45,0,0
6:30:01,56.12,92.65,0,0
6:30:02,55.76,92.65,0,0
6:30:03,55.4,89.4,0,0
6:30:04,56.102,92.65,0,0
6:30:05,55.94,89.4,1.4864,1.4864
6:30:06,57.29,86.4,10.3119,9.4758
6:30:07,59.504,86.5,16.0717,15.0498
6:30:08,62.024,78,30.9357,23.7824
6:30:09,63.428,78.1,59.5489,12.8202
6:30:10,64.328,72.9,64.5655,21.6457
6:30:11,65.552,68.05,43.8488,37.0671
6:30:12,66.398,68.1,55.6471,38.6464
6:30:13,67.19,65.85,50.9092,38.8322
6:30:14,67.334,68.2,40.876,35.3949
6:30:15,67.352,65.85,44.7778,32.3292
6:30:16,64.256,74.16,17.8368,17.7439
6:30:17,63.32,75.44,8.2681,8.2681
6:30:18,62.402,76.72,2.8799,2.8799
6:30:19,61.466,78,2.3225,2.3225
6:30:20,60.548,79.28,0.3716,0.3716
6:30:21,59.612,80.56,0,0
6:30:22,58.676,81.84,0,0
6:30:23,57.758,83.13,0,0
7:01:00,56.822,84.41,0,0
7:01:01,55.904,85.69,0,0
7:01:02,54.968,86.97,0,0
7:01:03,54.032,88.25,0,0
7:01:04,53.114,89.53,0,0
7:01:05,52.178,90.81,0.7432,0.7432
7:01:06,51.26,92.09,4.3663,4.3663
7:01:07,50.324,93.37,11.4267,11.3338
7:01:08,55.076,86.25,30.7499,23.9682
7:01:09,56.012,80.35,30.0996,27.4984
7:01:10,57.578,72.3,36.6026,32.7937
7:01:11,58.856,65.05,48.308,38.089
7:01:12,60.17,62.85,60.0134,37.6245
7:01:13,59.72,65.05,15.8859,15.8859
7:01:14,59.72,67.45,22.3889,22.3889
7:01:15,59.576,72.45,23.225,23.0392
7:01:16,58.622,83.45,26.6623,24.7114
7:01:17,58.442,86.45,9.5687,9.5687
7:01:18,59.45,86.5,3.3444,3.3444
7:01:19,58.658,89.5,1.3006,1.3006
7:01:20,57.11,86.4,0.5574,0.5574
7:01:21,55.58,92.65,0,0
7:01:22,55.418,86.3,0,0
7:01:23,54.248,92.6,0,0
7:02:00,53.312,92.55,0,0
7:02:01,52.592,92.55,0,0
7:02:02,52.556,92.55,0,0
7:02:03,52.466,95.9,0,0
7:02:04,52.052,92.55,0,0
7:02:05,52.196,92.55,8.0823,3.9018
7:02:06,53.204,92.55,20.8096,6.7817
7:02:07,53.924,89.35,27.7771,16.0717
7:02:08,55.886,77.5,35.302,23.4108
7:02:09,56.966,72.2,22.3889,22.1102
7:02:10,58.604,67.35,70.6969,13.7492
7:02:11,60.026,62.85,63.0791,32.9795
7:02:12,60.53,62.85,42.9198,37.9961
7:02:13,61.34,58.6,48.6796,39.1109
7:02:14,61.214,65.25,22.4818,22.4818
7:02:15,61.934,67.75,61.5927,21.367
7:02:16,62.402,70.2,43.5701,25.5475
7:02:17,63.014,67.85,34.4659,19.2303
7:02:18,62.474,67.75,25.7333,11.7054
7:02:19,61.106,70.1,1.858,1.858
7:02:20,59.252,72.45,3.716,2.3225
7:02:21,57.974,75,0,0
7:02:22,56.912,83.35,0,0
7:02:23,55.724,86.3,0,0
7:03:00,54.842,86.25,0,0
7:03:01,54.392,83.25,0,0
7:03:02,53.798,86.2,0,0
7:03:03,53.258,89.3,0,0
7:03:04,52.43,89.3,0,0
7:03:05,52.196,89.3,5.9456,4.4592
7:03:06,52.304,89.3,11.6125,10.1261
7:03:07,53.672,83.15,29.2635,14.864
7:03:08,55.346,74.75,24.8043,22.3889
7:03:09,56.39,72.2,39.8541,30.0067
7:03:10,57.434,69.75,10.1261,10.1261
7:03:11,58.1,67.35,28.799,28.4274
7:03:12,58.892,65.05,48.4009,39.4825
7:03:13,60.008,62.85,17.8368,17.8368
7:03:14,60.656,62.85,43.8488,36.6026
7:03:15,60.584,62.85,57.0406,26.5694
7:03:16,60.8,62.95,34.2801,27.4984
7:03:17,60.44,65.15,22.5747,20.1593
7:03:18,59.936,65.15,10.3119,10.219
7:03:19,58.856,69.85,1.3006,1.3006
7:03:20,57.596,69.75,0.3716,0.3716
7:03:21,55.922,74.75,0,0
7:03:22,54.428,77.45,0,0
7:03:23,53.6,80.2,0,0
7:04:00,53.042,83.1,0,0
7:04:01,53.042,83.1,0,0
7:04:02,53.222,86.15,0,0
7:04:03,53.024,86.15,0,0
7:04:04,52.898,86.15,0,0
7:04:05,52.43,89.3,4.9237,4.1805
7:04:06,53.204,86.15,15.4214,10.4048
7:04:07,54.14,83.15,15.793,14.864
7:04:08,54.626,80.3,31.9576,23.9682
7:04:09,56.066,77.5,31.586,28.2416
7:04:10,56.912,72.2,31.9576,30.2854
7:04:11,57.74,69.75,39.1109,35.4878
7:04:12,58.46,67.35,32.6079,31.6789
7:04:13,59.09,65.05,29.6351,29.1706
7:04:14,59.972,65.15,50.9092,36.8813
7:04:15,60.836,62.95,35.3949,31.4002
7:04:16,61.502,62.95,39.7612,27.1268
7:04:17,61.124,62.95,33.8156,19.6948
7:04:18,59.9,65.15,26.012,11.4267
7:04:19,58.838,67.35,8.361,7.432
7:04:20,57.956,67.35,3.9947,2.2296
7:04:21,56.516,72.2,0,0
7:04:22,55.616,74.75,0,0
7:04:23,55.328,77.5,0,0
7:05:00,54.482,80.3,0,0
7:05:01,54.05,83.15,0,0
7:05:02,53.924,86.2,0,0
7:05:03,54.338,86.25,0,0
7:05:04,54.914,89.4,0,0
7:05:05,55.598,92.65,1.1148,1.1148
7:05:06,56.084,92.65,4.7379,4.7379
7:05:07,57.074,89.5,8.1752,8.1752
7:05:08,57.812,89.5,17.0007,16.8149
7:05:09,58.37,89.5,27.6842,26.012
7:05:10,59.792,83.55,26.8481,26.2907
7:05:11,61.718,75.3,17.0007,17.0007
7:05:12,62.15,75.3,27.3126,27.1268
7:05:13,63.266,75.4,32.2363,31.3073
7:05:14,63.644,75.4,42.2695,35.7665
7:05:15,63.788,75.4,18.2084,18.2084
7:05:16,63.536,75.4,16.2575,16.2575
7:05:17,63.338,78.1,23.225,20.2522
7:05:18,63.176,78.1,7.3391,7.3391
7:05:19,62.582,78.1,1.3006,1.3006
7:05:20,61.862,80.8,2.787,2.2296
7:05:21,61.124,83.6,0,0
7:05:22,59.846,86.5,0,0
7:05:23,59.342,89.55,0,0
7:06:00,58.64,89.5,0,0
7:06:01,57.92,92.7,0,0
7:06:02,57.182,89.5,0,0
7:06:03,56.696,89.45,0,0
7:06:04,56.138,89.45,0,0
7:06:05,56.12,92.65,2.3225,2.3225
7:06:06,56.552,89.45,6.503,6.503
7:06:07,57.56,86.4,17.0007,15.5143
7:06:08,59,80.6,27.2197,22.9463
7:06:09,60.26,77.85,32.4221,28.2416
7:06:10,62.42,75.3,61.2211,24.7114
7:06:11,64.184,78.1,50.5376,37.3458
7:06:12,64.994,78.15,59.6418,36.6026
7:06:13,64.814,78.15,36.6955,34.2801
7:06:14,64.346,78.15,36.7884,33.6298
7:06:15,64.454,78.15,31.3073,29.0777
7:06:16,63.644,78.1,30.657,26.3836
7:06:17,63.446,75.4,16.1646,15.8859
7:06:18,62.708,75.4,15.6072,13.6563
7:06:19,61.772,78,2.8799,2.8799
7:06:20,60.998,80.75,0.7432,0.7432
7:06:21,60.062,83.55,0,0
7:06:22,59.45,86.5,0,0
7:06:23,59.054,86.5,0,0
7:07:00,58.37,86.45,0,0
7:07:01,57.938,89.5,0,0
7:07:02,57.182,86.4,0,0
7:07:03,56.714,89.45,0,0
7:07:04,56.354,89.45,0,0
7:07:05,56.12,89.45,2.6941,2.6941
7:07:06,56.192,89.45,11.148,9.7545
7:07:07,56.858,89.45,20.6238,16.722
7:07:08,57.74,86.4,45.7068,12.8202
7:07:09,59.612,83.5,60.9424,10.8693
7:07:10,62.33,80.8,72.8336,9.5687
7:07:11,64.094,80.85,77.107,13.2847
7:07:12,65.912,78.25,51.2808,39.1109
7:07:13,66.992,75.65,15.5143,15.5143
7:07:14,68.45,70.7,23.7824,23.6895
7:07:15,69.17,68.4,33.8156,30.4712
7:07:16,68.972,68.4,33.7227,27.1268
7:07:17,69.008,66.05,37.6245,15.7001
7:07:18,69.44,66.05,22.296,13.4705
7:07:19,69.134,66.05,14.0279,6.1314
7:07:20,67.208,70.65,3.2515,2.1367
7:07:21,63.176,78.1,0,0
7:07:22,61.196,83.6,0,0
7:07:23,60.098,86.5,0,0
7:08:00,58.334,92.7,0,0
7:08:01,56.678,95.95,0,0
7:08:02,56.228,92.65,0,0
7:08:03,55.328,92.65,0,0
7:08:04,54.698,92.6,0,0
7:08:05,54.158,95.95,0.929,0.929
7:08:06,54.608,92.6,6.5959,6.5959
7:08:07,55.526,89.4,13.2847,13.006
7:08:08,57.092,86.4,26.2907,22.7605
7:08:09,59.396,80.6,40.2257,29.5422
7:08:10,61.466,75.25,44.6849,34.4659
7:08:11,63.266,72.8,60.8495,33.9085
7:08:12,65.372,68.05,68.9318,30.4712
7:08:13,66.902,63.5,57.5051,37.8103
7:08:14,68.45,63.7,47.379,36.7884
7:08:15,68.72,63.7,26.3836,25.7333
7:08:16,68.792,65.95,19.7877,19.6019
7:08:17,68.36,68.3,13.6563,13.6563
7:08:18,68.342,68.3,19.509,14.3995
7:08:19,67.568,73.15,14.3066,6.0385
7:08:20,66.074,78.25,0.2787,0.2787
7:08:21,63.608,80.85,0,0
7:08:22,62.15,83.65,0,0
7:08:23,60.782,86.55,0,0
7:09:00,59.63,89.55,0,0
7:09:01,58.856,89.55,0,0
7:09:02,58.226,89.5,0,0
7:09:03,58.118,89.5,0,0
7:09:04,57.704,89.5,0,0
7:09:05,57.434,86.4,2.9728,2.8799
7:09:06,58.064,86.45,8.9184,8.4539
7:09:07,59.198,83.5,13.006,12.7273
7:09:08,60.62,83.55,20.6238,19.6948
7:09:09,62.366,78,42.2695,28.5203
7:09:10,63.482,80.85,28.1487,27.3126
7:09:11,64.976,78.15,40.5973,35.7665
7:09:12,65.336,75.55,21.5528,21.5528
7:09:13,65.786,75.55,35.8594,33.8156
7:09:14,66.902,75.65,39.8541,34.9304
7:09:15,67.73,70.65,30.5641,28.6132
7:09:16,67.946,70.65,39.3896,26.4765
7:09:17,67.694,73.15,24.0611,20.3451
7:09:18,67.352,73.15,16.0717,13.7492
7:09:19,66.542,75.65,5.6669,5.574
7:09:20,65.606,78.25,1.3006,1.3006
7:09:21,63.752,83.7,0,0
7:09:22,62.546,83.7,0,0
7:09:23,62.024,83.65,0,0
7:10:00,61.394,86.55,0,0
7:10:01,60.224,86.5,0,0
7:10:02,59.558,89.55,0,0
7:10:03,59.036,89.55,0,0
7:10:04,58.73,92.7,0,0
7:10:05,58.856,89.55,2.1367,2.1367
7:10:06,59.738,89.55,7.2462,7.1533
7:10:07,60.278,86.5,15.7001,14.6782
7:10:08,62.204,80.8,37.3458,21.2741
7:10:09,63.086,75.4,59.6418,12.077
7:10:10,63.572,75.4,70.7898,11.9841
7:10:11,65.372,72.95,79.3366,10.8693
7:10:12,65.948,72.95,81.4733,12.3557
7:10:13,66.47,73.05,78.965,14.3995
7:10:14,66.902,75.65,75.8064,12.1699
7:10:15,67.406,75.7,65.8661,13.4705
7:10:16,67.154,75.7,54.9039,12.077
7:10:17,66.488,75.65,41.6192,10.6835
7:10:18,65.858,75.55,27.87,8.4539
7:10:19,65.012,78.15,13.8421,6.1314
7:10:20,62.852,78.1,2.787,2.0438
7:10:21,59.81,83.55,0,0
7:10:22,58.136,86.45,0,0
7:10:23,57.164,89.5,0,0
7:11:00,55.994,92.65,0,0
7:11:01,55.184,95.95,0,0
7:11:02,54.608,92.6,0,0
7:11:03,53.888,92.6,0,0
7:11:04,53.852,89.35,0,0
7:11:05,54.194,89.35,5.8527,3.8089
7:11:06,57.74,83.4,9.0113,8.4539
7:11:07,60.944,75.25,22.1102,16.722
7:11:08,64.598,67.95,39.7612,19.4161
7:11:09,67.298,63.6,46.0784,27.2197
7:11:10,69.818,59.6,57.7838,28.799
7:11:11,70.772,59.7,42.9198,36.6955
7:11:12,71.204,59.7,68.6531,30.4712
7:11:13,71.078,61.85,60.9424,35.8594
7:11:14,73.238,55.9,73.9484,14.7711
7:11:15,73.796,52.25,58.0625,24.5256
7:11:16,73.148,52.1,37.2529,27.2197
7:11:17,71.996,53.85,8.7326,8.7326
7:11:18,70.124,57.55,5.1095,5.1095
7:11:19,69.026,59.5,2.6941,2.6941
7:11:20,67.676,63.6,1.9509,1.7651
7:11:21,66.092,68.05,0,0
7:11:22,64.85,70.35,0,0
7:11:23,63.896,75.4,0,0
7:12:00,63.158,75.4,0,0
7:12:01,62.924,78.1,0,0
7:12:02,62.852,75.4,0,0
7:12:03,62.24,78,0,0
7:12:04,61.988,75.3,0,0
7:12:05,62.15,78,0.5574,0.5574
7:12:06,62.42,78,2.4154,2.4154
7:12:07,63.212,75.4,3.1586,3.1586
7:12:08,63.32,78.1,5.7598,5.7598
7:12:09,64.796,75.45,11.3338,11.3338
7:12:10,64.346,78.15,16.2575,16.2575
7:12:11,65.138,78.15,30.7499,29.8209
7:12:12,66.902,73.05,46.9145,38.3677
7:12:13,68.126,73.2,36.7884,34.2801
7:12:14,67.982,73.2,26.6623,26.3836
7:12:15,68.468,75.75,34.6517,30.657
7:12:16,67.136,78.35,16.6291,16.6291
7:12:17,66.38,81.05,16.0717,15.7001
7:12:18,66.146,81.05,20.9025,13.4705
7:12:19,65.498,81,4.3663,4.3663
7:12:20,64.166,83.7,0.2787,0.2787
7:12:21,62.78,80.85,0,0
7:12:22,61.574,83.6,0,0
7:12:23,60.278,80.65,0,0
7:13:00,58.046,80.55,0,0
7:13:01,56.516,77.6,0,0
7:13:02,54.968,80.3,0,0
7:13:03,53.924,80.2,0,0
7:13:04,53.24,77.3,0,0
7:13:05,52.754,77.3,6.0385,3.5302
7:13:06,53.852,74.6,18.7658,6.6888
7:13:07,55.778,72.1,33.0724,9.0113
7:13:08,57.452,69.75,46.8216,11.0551
7:13:09,58.676,67.35,45.3352,27.6842
7:13:10,60.584,65.15,70.2324,13.006
7:13:11,61.952,60.85,70.604,24.154
7:13:12,62.978,60.95,48.8654,39.2967
7:13:13,63.914,60.95,37.6245,35.0233
7:13:14,64.13,60.95,45.8926,36.6955
7:13:15,64.454,58.9,45.6139,32.6079
7:13:16,64.796,56.85,39.4825,26.941
7:13:17,64.076,58.8,21.367,19.4161
7:13:18,63.752,60.95,14.864,13.2847
7:13:19,62.906,65.45,11.8912,7.2462
7:13:20,61.808,65.35,2.2296,1.858
7:13:21,59.414,72.45,0,0
7:13:22,57.866,74.95,0,0
7:13:23,56.498,74.85,0,0
7:14:00,56.048,77.5,0,0
7:14:01,55.544,74.75,0,0
7:14:02,54.572,77.45,0,0
7:14:03,54.14,80.2,0,0
7:14:04,53.384,86.15,0,0
7:14:05,53.258,86.15,5.3882,3.5302
7:14:06,53.996,86.2,17.7439,7.1533
7:14:07,55.832,83.25,29.1706,12.7273
7:14:08,57.686,72.3,35.9523,21.5528
7:14:09,58.838,69.85,44.4062,27.5913
7:14:10,60.8,62.95,55.1826,30.2854
7:14:11,62.348,60.85,41.8979,36.3239
7:14:12,63.23,58.8,57.0406,37.9032
7:14:13,63.554,58.8,45.4281,38.089
7:14:14,63.824,60.95,40.4115,35.2091
7:14:15,64.526,58.9,37.16,31.6789
7:14:16,64.418,58.9,32.1434,26.7552
7:14:17,64.094,60.95,30.7499,20.2522
7:14:18,63.734,63.2,7.6178,7.6178
7:14:19,63.194,65.45,2.0438,2.0438
7:14:20,61.934,65.35,2.0438,1.6722
7:14:21,59.756,70,0,0
7:14:22,58.568,77.75,0,0
7:14:23,58.118,77.75,0,0
7:15:00,57.2,80.45,0,0
7:15:01,56.948,86.35,0,0
7:15:02,56.822,86.35,0,0
7:15:03,56.822,86.35,0,0
7:15:04,56.408,86.35,0,0
7:15:05,56.372,86.35,5.1095,3.5302
7:15:06,56.93,89.45,9.7545,8.7326
7:15:07,58.208,86.45,19.9735,16.0717
7:15:08,60.62,77.85,41.5263,16.2575
7:15:09,61.844,72.7,43.5701,27.4984
7:15:10,63.302,70.3,46.3571,33.444
7:15:11,64.742,67.95,52.4885,36.6026
7:15:12,66.362,63.5,57.6909,37.16
7:15:13,66.416,63.5,39.2967,35.6736
7:15:14,67.442,61.4,66.7022,23.9682
7:15:15,67.604,61.4,49.9802,30.0067
7:15:16,67.586,61.4,36.6026,26.8481
7:15:17,67.568,61.4,31.1215,19.6948
7:15:18,66.938,63.5,21.2741,13.1918
7:15:19,65.876,65.65,9.4758,7.3391
7:15:20,63.266,78.1,2.0438,1.6722
7:15:21,62.258,72.7,0,0
7:15:22,57.686,86.4,0,0
7:15:23,56.984,89.45,0,0
7:16:00,56.732,89.45,0,0
7:16:01,54.446,95.95,0,0
7:16:02,53.978,99.4,0,0
7:16:03,52.898,99.4,0,0
7:16:04,52.79,99.4,0,0
7:16:05,53.24,99.4,3.6231,3.1586
7:16:06,56.084,95.95,13.4705,9.1971
7:16:07,59.126,89.55,27.87,12.8202
7:16:08,62.114,83.65,43.0127,13.6563
7:16:09,64.49,78.15,54.1607,17.3723
7:16:10,66.434,73.05,58.9915,25.5475
7:16:11,67.64,68.2,64.4726,28.5203
7:16:12,69.08,61.6,76.6425,16.8149
7:16:13,70.124,61.7,71.6259,23.4108
7:16:14,71.546,59.7,69.9537,18.58
7:16:15,71.06,61.85,55.9258,24.8972
7:16:16,71.312,64,39.2038,25.8262
7:16:17,71.114,64,27.87,20.2522
7:16:18,70.412,66.15,12.2628,11.6125
7:16:19,68.288,70.7,3.716,3.716
7:16:20,66.704,70.55,0.1858,0.1858
7:16:21,65.084,72.9,0,0
7:16:22,63.248,78.1,0,0
7:16:23,62.096,80.8,0,0
7:17:00,61.124,80.75,0,0
7:17:01,60.152,83.55,0,0
7:17:02,59.99,80.65,0,0
7:17:03,59.396,80.6,0,0
7:17:04,58.532,83.45,0,0
7:17:05,58.784,83.45,0.5574,0.5574
7:17:06,60.08,80.65,3.0657,3.0657
7:17:07,62.636,75.4,11.0551,10.9622
7:17:08,65.714,72.95,34.373,21.5528
7:17:09,68.594,63.7,49.5157,22.9463
7:17:10,70.934,53.75,52.3956,30.9357
7:17:11,73.148,48.55,67.7241,24.8972
7:17:12,74.3,48.7,56.1116,37.4387
7:17:13,75.452,47.25,52.3956,37.9032
7:17:14,76.262,49.05,65.5874,24.8972
7:17:15,76.298,50.8,51.6524,28.6132
7:17:16,75.686,54.35,29.0777,25.5475
7:17:17,75.29,54.35,11.9841,11.9841
7:17:18,74.138,60.05,7.9894,7.9894
7:17:19,72.698,59.95,4.0876,4.0876
7:17:20,70.844,61.85,1.3935,1.3006
7:17:21,68.144,68.3,0,0
7:17:22,66.2,63.5,0,0
7:17:23,64.418,67.95,0,0
7:18:00,62.798,70.3,0,0
7:18:01,61.394,77.95,0,0
7:18:02,61.232,77.95,0,0
7:18:03,60.296,77.85,0,0
7:18:04,59.63,80.6,0,0
7:18:05,59.108,80.6,2.4154,2.3225
7:18:06,61.088,80.75,7.6178,7.3391
7:18:07,64.724,75.45,28.6132,11.8912
7:18:08,68.756,68.3,45.6139,10.4048
7:18:09,72.212,59.8,57.598,12.2628
7:18:10,76.586,49.05,63.0791,20.7167
7:18:11,78.692,46,72.1833,18.7658
7:18:12,80.222,43.15,46.8216,38.2748
7:18:13,79.718,44.55,69.5821,26.5694
7:18:14,80.852,43.3,64.9371,25.7333
7:18:15,81.266,43.3,43.3843,31.9576
7:18:16,80.618,46.25,26.6623,24.4327
7:18:17,78.98,49.45,9.5687,9.5687
7:18:18,76.01,58.2,9.1042,9.0113
7:18:19,73.994,60.05,2.8799,2.8799
7:18:20,71.798,61.95,0.6503,0.6503
7:18:21,68.756,63.7,0,0
7:18:22,67.55,65.85,0,0
7:18:23,65.426,70.45,0,0
7:19:00,65.102,75.45,0,0
7:19:01,64.958,72.9,0,0
7:19:02,63.644,75.4,0,0
7:19:03,62.438,78,0,0
7:19:04,61.808,78,0,0
7:19:05,61.808,80.8,3.1586,2.787
7:19:06,63.518,80.85,5.8527,5.8527
7:19:07,66.848,78.3,15.1427,13.935
7:19:08,70.664,66.15,39.2967,17.0007
7:19:09,73.04,57.9,23.0392,22.3889
7:19:10,72.122,61.95,65.03,16.2575
7:19:11,70.808,66.25,25.3617,25.1759
7:19:12,70.718,66.25,8.4539,8.4539
7:19:13,71.888,64.1,29.2635,28.7061
7:19:14,72.734,62.05,67.6312,20.7167
7:19:15,72.878,62.05,59.456,19.6019
7:19:16,72.266,61.95,41.4334,24.3398
7:19:17,71.582,66.25,34.4659,16.4433
7:19:18,69.764,78.5,14.6782,12.8202
7:19:19,68.468,81.15,5.574,5.3882
7:19:20,66.506,86.8,0.1858,0.1858
7:19:21,64.31,92.85,0,0
7:19:22,61.268,92.8,0,0
7:19:23,60.44,89.6,0,0
7:20:00,59.45,86.5,0,0
7:20:01,58.55,83.45,0,0
7:20:02,57.686,83.4,0,0
7:20:03,57.272,80.45,0,0
7:20:04,56.912,83.35,0,0
7:20:05,56.534,83.35,2.6941,2.5083
7:20:06,56.624,83.35,7.9894,7.5249
7:20:07,57.11,80.45,11.2409,11.148
7:20:08,58.226,77.75,27.5913,22.2031
7:20:09,59.432,75.1,31.1215,27.3126
7:20:10,60.314,72.55,36.5097,32.0505
7:20:11,61.376,72.65,38.089,34.4659
7:20:12,62.168,70.2,30.2854,29.6351
7:20:13,62.87,67.85,20.6238,20.6238
7:20:14,63.248,67.85,20.1593,20.1593
7:20:15,62.906,65.45,24.8972,24.4327
7:20:16,63.266,65.45,17.3723,17.2794
7:20:17,63.068,65.45,14.3066,14.2137
7:20:18,62.834,63.2,9.0113,8.9184
7:20:19,61.988,65.35,1.9509,1.9509
7:20:20,61.124,65.25,0.1858,0.1858
7:20:21,59.864,67.55,0,0
7:20:22,58.406,69.85,0,0
7:20:23,57.542,72.3,0,0
7:21:00,57.038,72.3,0,0
7:21:01,56.786,74.85,0,0
7:21:02,55.958,77.5,0,0
7:21:03,55.112,77.45,0,0
7:21:04,54.68,80.3,0,0
7:21:05,53.438,83.15,4.2734,2.8799
7:21:06,54.194,86.2,8.9184,8.0823
7:21:07,55.616,83.25,11.5196,11.3338
7:21:08,57.128,74.95,21.8315,20.1593
7:21:09,58.442,69.85,22.0173,21.5528
7:21:10,59.09,67.45,17.651,17.651
7:21:11,59.648,67.45,17.0936,17.0936
7:21:12,61.016,65.25,40.3186,36.231
7:21:13,61.358,65.25,43.1985,37.16
7:21:14,61.61,63.05,45.0565,35.8594
7:21:15,61.988,63.05,46.6358,31.1215
7:21:16,62.312,63.05,35.3949,26.5694
7:21:17,61.826,63.05,21.9244,19.3232
7:21:18,60.8,67.65,10.4048,10.219
7:21:19,59.882,70,7.7107,6.5959
7:21:20,58.91,72.45,0.7432,0.7432
7:21:21,57.488,77.65,0,0
7:21:22,56.372,83.35,0,0
7:21:23,55.634,86.3,0,0
7:22:00,55.328,83.25,0,0
7:22:01,54.608,86.25,0,0
7:22:02,53.618,92.6,0,0
7:22:03,52.898,92.55,0,0
