temperature,humidity,solar_global,solar_diffuse,
7:12:02,73.4,78,0,0
7:12:03,73.4,78,0,0
7:12:04,71.6,83,5.3882,5.3882
7:12:05,73.4,73,26.012,9.6616
7:12:06,75.2,61,45.2423,11.3338
7:12:07,75.2,65,61.6856,13.3776
7:12:08,77,61,76.6425,13.5634
7:12:09,82.4,67,88.1621,12.3557
7:12:10,82.4,45,90.7633,15.1427
7:12:11,82.4,42,88.8124,17.3723
7:12:12,80.6,48,82.9597,16.9078
7:12:13,80.6,45,74.6916,13.006
7:12:14,84.2,43,59.7347,12.2628
7:12:15,82.4,40,41.8979,11.0551
7:12:16,82.4,42,23.4108,8.361
7:12:17,80.6,48,6.4101,3.9018
7:12:18,78.8,45,0,0
7:12:19,77,54,0,0
7:12:20,75.2,47,0,0
7:12:21,75.2,47,0,0
7:12:22,73.4,53,0,0
7:12:23,69.8,56,0,0
7:13:00,69.8,56,0,0
7:13:01,75.2,58,0,0
7:13:02,73.4,61,0,0
7:13:03,73.4,60,0,0
7:13:04,66.2,56,5.4811,5.4811
7:13:05,66.2,64,24.8972,10.4977
7:13:06,69.8,60,44.0346,12.2628
7:13:07,77,41,60.1063,15.2356
7:13:08,78.8,37,74.32,16.1646
7:13:09,80.6,48,85.5609,14.9569
7:13:10,80.6,34,87.0473,20.7167
7:13:11,82.4,35,85.7467,22.1102
7:13:12,82.4,30,79.6153,21.9244
7:13:13,84.2,31,72.5549,15.3285
7:13:14,84.2,31,56.9477,15.4214
7:13:15,84.2,31,40.3186,12.4486
7:13:16,82.4,32,22.3889,9.1971
7:13:17,82.4,30,6.1314,3.9947
7:13:18,82.4,30,0,0
7:13:19,78.8,45,0,0
7:13:20,71.6,53,0,0
7:13:21,69.8,56,0,0
7:13:22,64.4,59,0,0
7:13:23,64.4,59,0,0
7:14:00,66.2,56,0,0
7:14:01,66.2,56,0,0
7:14:02,64.4,59,0,0
7:14:03,64.4,59,0,0
7:14:04,64.4,59,5.2953,5.2953
7:14:05,64.4,64,23.8753,11.4267
7:14:06,71.6,72,42.9198,13.5634
7:14:07,77,44,60.7566,14.2137
7:14:08,80.6,50,75.9922,13.935
7:14:09,80.6,45,87.9763,12.4486
7:14:10,84.2,40,89.0911,17.3723
7:14:11,86,33,90.5775,14.5853
7:14:12,86,33,86.4899,12.3557
7:14:13,86,33,76.4567,10.9622
7:14:14,86,33,60.4779,11.2409
7:14:15,87.8,31,41.8979,10.7764
7:14:16,87.8,29,22.9463,8.4539
7:14:17,84.2,35,6.0385,3.9018
7:14:18,84.2,31,0,0
7:14:19,80.6,39,0,0
7:14:20,77,41,0,0
7:14:21,73.4,53,0,0
7:14:22,68,56,0,0
7:14:23,66.2,60,0,0
7:15:00,66.2,56,0,0
7:15:01,68,56,0,0
7:15:02,66.2,56,0,0
7:15:03,66.2,56,0,0
7:15:04,62.6,68,5.0166,5.0166
7:15:05,64.4,68,22.6676,11.9841
7:15:06,69.8,53,41.6192,14.7711
7:15:07,77,44,58.527,16.722
7:15:08,82.4,42,73.391,16.8149
7:15:09,86,38,84.0745,16.1646
7:15:10,87.8,36,87.0473,19.8806
7:15:11,89.6,34,85.6538,21.5528
7:15:12,91.4,30,80.4514,19.9735
7:15:13,93.2,26,69.675,19.1374
7:15:14,93.2,31,54.7181,18.0226
7:15:15,93.2,31,38.4606,14.3995
7:15:16,91.4,33,20.9954,10.219
7:15:17,89.6,24,5.574,3.9018
7:15:18,89.6,30,0,0
7:15:19,84.2,35,0,0
7:15:20,81.68,38,0,0
7:15:21,79.16,41,0,0
7:15:22,76.64,45,0,0
7:15:23,74.12,49,0,0
7:16:00,71.6,53,0,0
7:16:01,70.7,57,0,0
7:16:02,69.8,60,0,0
7:16:03,69.8,56,0,0
7:16:04,68,64,5.2024,5.2024
7:16:05,69.8,56,24.4327,10.5906
7:16:06,75.2,50,43.1056,12.8202
7:16:07,80.6,45,60.1992,14.6782
7:16:08,84.2,43,74.5987,15.4214
7:16:09,86,40,87.326,12.9131
7:16:10,87.8,38,88.5337,18.2084
7:16:11,89.6,36,90.4846,14.5853
7:16:12,89.6,36,85.468,13.3776
7:16:13,89.6,38,76.2709,10.8693
7:16:14,91.4,32,59.7347,11.8912
7:16:15,91.4,32,41.805,10.7764
7:16:16,89.6,38,23.1321,8.1752
7:16:17,89.6,30,5.8527,3.8089
7:16:18,87.8,29,0,0
7:16:19,84.2,40,0,0
7:16:20,78.8,46,0,0
7:16:21,75.2,38,0,0
7:16:22,75.2,38,0,0
7:16:23,73.4,55,0,0
7:17:00,73.4,58,0,0
7:17:01,73.4,44,0,0
7:17:02,71.6,46,0,0
7:17:03,71.6,46,0,0
7:17:04,71.6,50,4.9237,4.9237
7:17:05,71.6,50,26.1049,8.7326
7:17:06,77,47,45.0565,10.7764
7:17:07,82.4,45,61.8714,12.6344
7:17:08,86,40,77.1999,12.6344
7:17:09,89.6,52,88.4408,11.7983
7:17:10,89.6,38,89.7414,16.4433
7:17:11,91.4,36,91.2278,14.1208
7:17:12,93.2,34,87.7905,10.8693
7:17:13,93.2,36,76.178,11.148
7:17:14,93.2,32,59.8276,11.7983
7:17:15,95,30,40.5044,12.077
7:17:16,93.2,34,22.7605,8.361
7:17:17,93.2,30,6.0385,3.6231
7:17:18,91.4,36,0,0
7:17:19,87.8,36,0,0
7:17:20,84.2,37,0,0
7:17:21,78.8,45,0,0
7:17:22,73.4,42,0,0
7:17:23,73.4,41,0,0
7:18:00,73.4,57,0,0
7:18:01,71.6,47,0,0
7:18:02,69.8,47,0,0
7:18:03,69.8,50,0,0
7:18:04,69.8,64,4.9237,4.9237
7:18:05,68,52,25.4546,8.8255
7:18:06,75.2,54,43.663,11.4267
7:18:07,82.4,48,60.1992,13.7492
7:18:08,87.8,38,73.8555,15.4214
7:18:09,91.4,48,84.7248,14.9569
7:18:10,93.2,28,87.326,19.1374
7:18:11,95,28,87.8834,17.3723
7:18:12,96.8,28,82.0307,16.8149
7:18:13,98.6,27,63.7294,26.5694
7:18:14,98.6,27,56.669,14.9569
7:18:15,98.6,29,40.3186,11.5196
7:18:16,96.8,31,20.1593,10.4048
7:18:17,93.2,26,6.1314,3.5302
7:18:18,93.2,26,0,0
7:18:19,87.8,38,0,0
7:18:20,86,38,0,0
7:18:21,86,38,0,0
7:18:22,84.2,40,0,0
7:18:23,80.6,45,0,0
7:19:00,78.8,48,0,0
7:19:01,77,50,0,0
7:19:02,77,70,0,0
7:19:03,75.2,57,0,0
7:19:04,75.2,65,4.8308,4.8308
7:19:05,73.4,69,24.5256,9.29
7:19:06,78.8,61,43.3843,11.3338
7:19:07,84.2,52,60.8495,12.4486
7:19:08,93.2,54,74.8774,13.6563
7:19:09,93.2,50,86.8615,12.077
7:19:10,95,25,87.6047,17.3723
7:19:11,96.8,29,89.184,14.7711
7:19:12,96.8,23,81.4733,16.9078
7:19:13,98.6,29,74.7845,11.4267
7:19:14,96.8,24,57.6909,12.9131
7:19:15,96.8,31,40.4115,11.2409
7:19:16,95,32,17.0007,11.7054
7:19:17,93.2,34,3.9018,3.4373
7:19:18,91.4,38,0,0
7:19:19,87.8,36,0,0
7:19:20,86,41,0,0
7:19:21,82.4,47,0,0
7:19:22,77,61,0,0
7:19:23,77,65,0,0
7:20:00,77,67,0,0
7:20:01,77,69,0,0
7:20:02,75.2,69,0,0
7:20:03,77,57,0,0
7:20:04,75.2,65,4.5521,4.5521
7:20:05,73.4,69,25.6404,8.4539
7:20:06,78.8,61,43.8488,10.9622
7:20:07,81.5,54,60.4779,12.8202
7:20:08,84.2,71,72.8336,16.1646
7:20:09,84.2,67,82.681,17.0007
7:20:10,86,49,85.7467,20.7167
7:20:11,87.8,43,86.7686,18.2084
7:20:12,89.6,41,80.6372,18.4871
7:20:13,87.8,43,71.3472,15.3285
7:20:14,89.6,43,56.7619,13.935
7:20:15,89.6,41,39.6683,11.7983
7:20:16,89.6,43,22.2031,8.361
7:20:17,87.8,43,5.8527,3.5302
7:20:18,86,49,0,0
7:20:19,82.4,55,0,0
7:20:20,80.6,58,0,0
7:20:21,78.8,54,0,0
7:20:22,77.9,54,0,0
7:20:23,77,54,0,0
7:21:00,75.2,57,0,0
7:21:01,73.4,61,0,0
7:21:02,73.4,65,0,0
7:21:03,71.6,69,0,0
7:21:04,73.4,65,4.3663,4.3663
7:21:05,75.2,61,10.8693,10.4048
7:21:06,78.8,61,28.5203,21.4599
7:21:07,80.6,54,50.2589,24.3398
7:21:08,82.4,48,71.533,16.9078
7:21:09,84.2,45,85.3751,12.6344
7:21:10,86,38,86.6757,17.4652
7:21:11,86,35,89.184,13.8421
7:21:12,86,35,81.0088,16.1646
7:21:13,86,38,0,0
7:21:14,86,38,50.2589,21.4599
7:21:15,86,38,24.2469,19.9735
7:21:16,86,35,18.0226,11.0551
7:21:17,84.2,40,3.9947,3.4373
7:21:18,82.4,42,0,0
7:21:19,80.6,51,0,0
7:21:20,77,43,0,0
7:21:21,75.2,44,0,0
7:21:22,73.4,57,0,0
7:21:23,68,64,0,0
7:22:00,69.8,64,0,0
7:22:01,69.8,64,0,0
7:22:02,68,68,0,0
7:22:03,66.2,73,0,0
7:22:04,64.4,77,4.3663,4.3663
7:22:05,66.2,73,21.9244,11.3338
7:22:06,75.2,57,40.5973,14.5853
7:22:07,80.6,64,50.0731,25.2688
7:22:08,82.4,60,73.4839,15.4214
7:22:09,84.2,54,83.5171,16.1646
7:22:10,86,33,85.1893,22.0173
7:22:11,86,33,86.6757,19.0445
7:22:12,86,31,80.9159,18.3942
7:22:13,86,29,70.0466,17.8368
7:22:14,87.8,27,53.2317,19.0445
7:22:15,86,29,37.3458,14.6782
7:22:16,85.1,30,20.5309,9.5687
7:22:17,84.2,31,5.6669,3.3444
7:22:18,82.4,32,0,0
7:22:19,80.6,37,0,0
7:22:20,77,44,0,0
7:22:21,75.2,47,0,0
7:22:22,75.2,47,0,0
7:22:23,77,44,0,0
7:23:00,77,44,0,0
7:23:01,77,44,0,0
7:23:02,75.2,50,0,0
7:23:03,75.2,47,0,0
7:23:04,77,65,4.5521,4.5521
7:23:05,75.2,50,23.5966,9.6616
7:23:06,77.9,65,41.8979,12.7273
7:23:07,80.6,45,59.3631,14.1208
7:23:08,82.4,54,68.0028,23.6895
7:23:09,84.2,40,65.1229,37.7174
7:23:10,86,35,75.3419,34.8375
7:23:11,87.8,33,75.4348,34.2801
7:23:12,87.8,31,69.1176,33.6298
7:23:13,87.8,29,68.5602,20.0664
7:23:14,87.8,29,57.8767,12.8202
7:23:15,87.8,29,40.5973,10.8693
7:23:16,87.8,27,21.7386,8.2681
7:23:17,86,31,5.4811,3.2515
7:23:18,84.2,25,0,0
7:23:19,80.6,31,0,0
7:23:20,79.7,37,0,0
7:23:21,78.8,34,0,0
7:23:22,75.2,36,0,0
7:23:23,71.6,41,0,0
7:24:00,71.6,41,0,0
7:24:01,71.6,41,0,0
7:24:02,69.8,43,0,0
7:24:03,69.8,43,0,0
7:24:04,69.8,46,4.3663,4.3663
7:24:05,71.6,43,23.4108,9.6616
7:24:06,75.2,50,42.3624,11.7983
7:24:07,66.2,50,59.456,13.6563
7:24:08,87.8,50,72.9265,16.0717
7:24:09,89.6,48,85.1893,13.935
7:24:10,91.4,30,77.9431,31.6789
7:24:11,93.2,28,60.1063,43.0127
7:24:12,95,25,68.4673,33.9085
7:24:13,96.8,27,63.3578,26.4765
7:24:14,96.8,29,55.4613,15.7001
7:24:15,96.8,27,40.9689,10.3119
7:24:16,96.8,27,20.3451,9.4758
7:24:17,96.8,27,5.2953,3.2515
7:24:18,95,27,0,0
7:24:19,87.8,40,0,0
7:24:20,82.4,33,0,0
7:24:21,80.6,32,0,0
7:24:22,77,37,0,0
7:24:23,75.2,50,0,0
7:25:00,75.2,50,0,0
7:25:01,75.2,44,0,0
7:25:02,74.3,47,0,0
7:25:03,73.4,50,0,0
7:25:04,73.4,50,4.3663,4.3663
7:25:05,71.6,57,20.9954,11.7054
7:25:06,77,47,42.8269,11.6125
7:25:07,84.2,43,58.8057,15.6072
7:25:08,91.4,34,74.1342,15.3285
7:25:09,95,37,83.7958,16.8149
7:25:10,98.6,29,72.0904,38.3677
7:25:11,100.4,24,89.4627,15.6072
7:25:12,100.4,26,84.4461,14.2137
7:25:13,102.2,26,72.6478,14.5853
7:25:14,102.2,24,58.0625,13.006
7:25:15,104,23,40.4115,11.148
7:25:16,102.2,23,21.8315,8.1752
7:25:17,98.6,19,5.2024,3.0657
7:25:18,96.8,19,0,0
7:25:19,91.4,38,0,0
7:25:20,84.2,43,0,0
7:25:21,80.6,48,0,0
7:25:22,78.8,51,0,0
7:25:23,75.2,57,0,0
7:26:00,75.2,57,0,0
7:26:01,75.2,61,0,0
7:26:02,75.2,61,0,0
7:26:03,78.8,54,0,0
7:26:04,77,54,4.2734,4.2734
7:26:05,75.2,61,23.0392,9.7545
7:26:06,78.8,58,41.7121,12.5415
7:26:07,87.8,49,58.9915,14.4924
7:26:08,89.6,41,74.8774,13.8421
7:26:09,89.6,56,84.8177,14.864
7:26:10,91.4,36,86.9544,19.7877
7:26:11,91.4,36,90.4846,14.0279
7:26:12,91.4,36,83.1455,15.3285
7:26:13,91.4,34,72.6478,14.2137
7:26:14,93.2,32,56.669,14.2137
7:26:15,93.2,34,38.4606,13.006
7:26:16,92.3,35,20.3451,9.29
7:26:17,91.4,36,4.8308,3.0657
7:26:18,86,46,0,0
7:26:19,84.2,50,0,0
7:26:20,82.4,55,0,0
7:26:21,80.6,54,0,0
7:26:22,80.6,58,0,0
7:26:23,80.6,58,0,0
7:27:00,78.8,61,0,0
7:27:01,78.8,61,0,0
7:27:02,78.8,58,0,0
7:27:03,77,57,0,0
7:27:04,77,54,3.9018,3.9018
7:27:05,77,50,21.2741,10.8693
7:27:06,78.8,51,39.6683,14.5853
7:27:07,80.6,60,57.5051,15.9788
7:27:08,82.4,58,72.2762,16.6291
7:27:09,83.66,57,81.8449,18.4871
7:27:10,84.74,37,85.0035,22.0173
7:27:11,86,35,86.4899,18.9516
7:27:12,86,36,80.7301,18.3942
7:27:13,86,37,70.5111,16.5362
7:27:14,86,38,54.3465,16.9078
7:27:15,86,33,37.6245,13.4705
7:27:16,84.2,37,19.509,9.5687
7:27:17,84.2,40,4.4592,3.0657
7:27:18,82.4,40,0,0
7:27:19,78.8,45,0,0
7:27:20,75.2,50,0,0
7:27:21,73.4,47,0,0
7:27:22,73.4,47,0,0
7:27:23,71.6,50,0,0
7:28:00,71.6,50,0,0
7:28:01,71.6,53,0,0
7:28:02,69.8,60,0,0
7:28:03,68,64,0,0
7:28:04,66.2,73,3.9018,3.9018
7:28:05,69.8,64,21.8315,10.4048
7:28:06,73.4,69,40.7831,13.1918
7:28:07,78.8,69,59.456,13.1918
7:28:08,78.8,64,75.5277,12.5415
7:28:09,82.4,48,85.1893,13.935
7:28:10,82.4,35,88.4408,16.4433
7:28:11,84.2,31,90.9491,13.006
7:28:12,84.2,35,86.2112,11.3338
7:28:13,84.2,35,74.0413,12.077
7:28:14,86,29,57.4122,12.7273
7:28:15,86,29,39.2967,11.2409
7:28:16,84.2,37,20.0664,8.9184
7:28:17,82.4,37,4.3663,2.9728
7:28:18,80.6,34,0,0
7:28:19,77,41,0,0
7:28:20,75.2,44,0,0
7:28:21,73.4,41,0,0
7:28:22,71.6,43,0,0
7:28:23,68,53,0,0
7:29:00,66.2,56,0,0
7:29:01,66.2,56,0,0
7:29:02,66.2,56,0,0
7:29:03,66.2,60,0,0
7:29:04,66.2,64,3.716,3.716
7:29:05,66.2,68,21.0883,10.6835
7:29:06,73.4,65,39.8541,14.0279
7:29:07,80.6,64,57.2264,15.9788
7:29:08,82.4,61,71.6259,17.2794
7:29:09,86,57,81.1946,19.2303
7:29:10,84.2,37,84.8177,21.9244
7:29:11,86,35,85.8396,19.7877
7:29:12,86,33,78.7792,21.0883
7:29:13,86,33,68.6531,18.9516
7:29:14,86,33,51.9311,19.6019
7:29:15,86,33,36.3239,14.6782
7:29:16,85.1,34,18.9516,9.5687
7:29:17,84.2,35,4.1805,2.8799
7:29:18,82.4,37,0,0
7:29:19,78.8,42,0,0
7:29:20,75.2,47,0,0
7:29:21,75.2,47,0,0
7:29:22,75.2,44,0,0
7:29:23,73.4,47,0,0
7:30:00,75.2,44,0,0
7:30:01,71.6,50,0,0
7:30:02,73.4,50,0,0
7:30:03,73.4,53,0,0
7:30:04,75.2,54,3.8089,3.8089
7:30:05,75.2,54,20.9025,10.6835
7:30:06,77,57,39.3896,14.2137
7:30:07,80.6,51,57.6909,14.9569
7:30:08,81.5,48,74.2271,13.4705
7:30:09,82.4,45,82.4023,16.8149
7:30:10,84.2,43,88.4408,15.6072
7:30:11,85.1,40,89.4627,14.0279
7:30:12,86,38,85.2822,11.8912
7:30:13,87.8,33,73.1123,12.5415
7:30:14,86,35,55.6471,14.1208
7:30:15,86,31,37.9032,12.3557
7:30:16,86,31,19.2303,9.1971
7:30:17,84.2,33,3.9018,2.787
7:30:18,82.4,37,0,0
7:30:19,78.8,42,0,0
7:30:20,73.4,38,0,0
7:30:21,71.6,39,0,0
7:30:22,70.7,45,0,0
7:30:23,69.8,60,0,0
7:31:00,69.8,60,0,0
7:31:01,69.8,60,0,0
7:31:02,69.8,60,0,0
7:31:03,68,64,0,0
7:31:04,68,64,3.6231,3.6231
7:31:05,68,64,20.3451,11.0551
7:31:06,71.6,53,39.2038,14.7711
7:31:07,78.8,51,57.6909,15.3285
7:31:08,84.2,64,74.4129,13.8421
7:31:09,86,55,84.8177,14.3066
7:31:10,87.8,38,87.1402,18.9516
7:31:11,88.7,27,87.2331,18.1155
7:31:12,89.6,28,81.2875,17.4652
7:31:13,91.4,26,69.675,17.651
7:31:14,91.4,26,54.4394,16.4433
7:31:15,91.4,28,35.8594,15.0498
7:31:16,91.4,28,18.58,9.6616
7:31:17,89.6,29,3.716,2.6012
7:31:18,82.4,39,0,0
7:31:19,79.16,45,0,0
7:31:20,77,49,0,0
7:31:21,76.1,49,0,0
7:31:22,76.1,53,0,0
7:31:23,75.56,54,0,0
8:01:00,75.02,56,0,0
8:01:01,73.58,59,0,0
8:01:02,72.32,61,0,0
8:01:03,73.22,58,0,0
8:01:04,75.56,56,3.6231,3.6231
8:01:05,78.44,54,18.3942,11.6125
8:01:06,77,50,37.3458,15.8859
8:01:07,82.4,55,56.3903,16.0717
8:01:08,82.4,52,71.9975,15.6072
8:01:09,84.2,51,82.5881,15.6072
8:01:10,87.8,31,78.6863,29.5422
8:01:11,89.6,39,81.6591,25.083
8:01:12,89.6,28,78.3147,20.6238
8:01:13,89.6,28,69.7679,16.0717
8:01:14,93.2,35,54.0678,15.7001
8:01:15,89.6,35,36.7884,13.0989
8:01:16,87.8,40,19.3232,8.4539
8:01:17,87.8,43,3.9018,2.6012
8:01:18,84.2,36,0,0
8:01:19,80.6,43,0,0
8:01:20,80.6,45,0,0
8:01:21,78.8,48,0,0
8:01:22,78.8,51,0,0
8:01:23,77,54,0,0
8:02:00,76.1,55,0,0
8:02:01,75.2,57,0,0
8:02:02,73.4,61,0,0
8:02:03,69.8,69,0,0
8:02:04,69.8,69,3.6231,3.6231
8:02:05,69.8,69,20.8096,10.0332
8:02:06,73.4,65,39.5754,13.0989
8:02:07,77,54,58.2483,13.1918
8:02:08,78.8,70,72.6478,14.2137
8:02:09,82.4,67,82.4952,15.6072
8:02:10,82.4,37,88.0692,15.2356
8:02:11,84.2,46,84.2603,20.8096
8:02:12,86,31,81.2875,15.5143
8:02:13,87.8,29,71.9046,12.9131
8:02:14,87.8,43,57.0406,11.7983
8:02:15,87.8,48,38.8322,10.4048
8:02:16,86,38,20.2522,7.5249
8:02:17,86,48,3.716,2.4154
8:02:18,82.4,40,0,0
8:02:19,80.6,58,0,0
8:02:20,78.8,48,0,0
8:02:21,73.4,57,0,0
8:02:22,71.6,60,0,0
8:02:23,71.6,60,0,0
8:03:00,69.8,60,0,0
8:03:01,69.8,60,0,0
8:03:02,69.8,64,0,0
8:03:03,69.8,64,0,0
8:03:04,69.8,64,3.3444,3.3444
8:03:05,68,68,22.5747,8.0823
8:03:06,77,81,0,0
8:03:07,80.6,65,59.1773,12.1699
8:03:08,84.2,60,73.9484,13.006
8:03:09,87.8,60,84.8177,12.8202
8:03:10,89.6,42,91.1349,11.9841
8:03:11,89.6,42,89.184,13.5634
8:03:12,91.4,28,82.681,13.8421
8:03:13,93.2,35,71.1614,13.6563
8:03:14,95,34,57.3193,11.4267
8:03:15,95,33,38.3677,10.6835
8:03:16,95,32,19.7877,7.6178
8:03:17,91.4,26,3.5302,2.3225
8:03:18,87.8,31,0,0
8:03:19,84.2,35,0,0
8:03:20,82.4,42,0,0
8:03:21,77,50,0,0
8:03:22,75.2,54,0,0
8:03:23,75.2,54,0,0
8:04:00,80.6,51,0,0
8:04:01,77,57,0,0
8:04:02,77,57,0,0
8:04:03,75.2,61,0,0
8:04:04,73.4,65,3.4373,3.4373
8:04:05,71.6,69,20.9025,9.4758
8:04:06,77,61,39.2038,13.006
8:04:07,86,62,56.9477,14.4924
8:04:08,87.8,56,71.2543,16.1646
8:04:09,91.4,51,81.8449,16.4433
8:04:10,91.4,24,87.8834,15.2356
8:04:11,95,31,86.4899,16.722
8:04:12,95,22,80.5443,16.2575
8:04:13,95,22,70.0466,14.6782
8:04:14,95,23,55.74,12.6344
8:04:15,95,23,37.8103,10.8693
8:04:16,93.2,25,19.6019,7.5249
8:04:17,91.4,26,3.1586,2.2296
8:04:18,89.6,26,0,0
8:04:19,86,31,0,0
8:04:20,84.2,35,0,0
8:04:21,80.6,42,0,0
8:04:22,77,47,0,0
8:04:23,73.4,57,0,0
8:05:00,73.4,57,0,0
8:05:01,73.4,53,0,0
8:05:02,73.4,53,0,0
8:05:03,73.4,53,0,0
8:05:04,69.8,60,3.0657,3.0657
8:05:05,71.6,57,21.2741,9.0113
8:05:06,78.8,70,39.947,12.077
8:05:07,84.2,55,57.4122,14.0279
8:05:08,86,43,72.1833,14.7711
8:05:09,87.8,56,83.3313,14.3066
8:05:10,89.6,36,89.5556,13.5634
8:05:11,89.6,36,89.0911,13.5634
8:05:12,91.4,32,82.9597,13.3776
8:05:13,91.4,32,72.462,11.9841
8:05:14,93.2,28,56.9477,11.3338
8:05:15,91.4,28,38.1819,10.4048
8:05:16,91.4,34,19.4161,7.432
8:05:17,91.4,33,2.9728,2.0438
8:05:18,87.8,24,0,0
8:05:19,84.2,43,0,0
8:05:20,80.6,44,0,0
8:05:21,77,36,0,0
8:05:22,75.2,52,0,0
8:05:23,71.6,46,0,0
8:06:00,69.8,51,0,0
8:06:01,68,56,0,0
8:06:02,68.9,54,0,0
8:06:03,69.8,53,0,0
8:06:04,66.2,60,3.0657,3.0657
8:06:05,68,79,19.3232,10.1261
8:06:06,77,80,37.16,14.4924
8:06:07,80.6,63,53.9749,17.651
8:06:08,86,50,68.0028,19.7877
8:06:09,87.8,49,80.7301,16.3504
8:06:10,91.4,42,83.8887,20.0664
8:06:11,91.4,38,79.4295,26.1978
8:06:12,91.4,26,79.5224,16.3504
8:06:13,91.4,35,68.6531,15.3285
8:06:14,89.6,28,53.7891,13.7492
8:06:15,87.8,31,37.6245,10.1261
8:06:16,75.2,43,15.6072,9.7545
8:06:17,79.88,49,2.2296,1.858
8:06:18,78.8,50,0,0
8:06:19,66.2,58,0,0
8:06:20,66.2,58,0,0
8:06:21,66.2,61,0,0
8:06:22,66.2,66,0,0
8:06:23,64.4,70,0,0
8:07:00,64.4,74,0,0
8:07:01,64.4,75,0,0
8:07:02,66.2,73,0,0
8:07:03,66.2,72,0,0
8:07:04,64.4,73,2.9728,2.9728
8:07:05,66.2,73,20.5309,8.8255
8:07:06,66.2,74,39.018,11.7054
8:07:07,66.2,73,56.7619,13.1918
8:07:08,69.8,83,71.533,13.935
8:07:09,71.6,69,81.8449,14.4924
8:07:10,73.4,65,85.5609,16.8149
8:07:11,75.2,57,84.1674,18.3942
8:07:12,77,54,78.7792,17.0936
8:07:13,78.8,51,66.4235,18.3942
8:07:14,78.8,54,48.5867,20.2522
8:07:15,80.6,45,33.0724,14.9569
8:07:16,78.8,48,15.6072,9.4758
8:07:17,80.6,66,0.4645,0.4645
8:07:18,78.8,65,0,0
8:07:19,73.4,65,0,0
8:07:20,71.6,69,0,0
8:07:21,69.8,78,0,0
8:07:22,71.6,73,0,0
8:07:23,69.8,83,0,0
8:08:00,69.8,78,0,0
8:08:01,68,83,0,0
8:08:02,68,83,0,0
8:08:03,66.2,88,0,0
8:08:04,66.2,94,2.9728,2.9728
8:08:05,66.2,94,19.7877,9.1971
8:08:06,71.6,78,38.1819,12.3557
8:08:07,75.2,69,50.5376,20.8096
8:08:08,77,59,63.5436,24.7114
8:08:09,78.8,70,67.5383,32.8866
8:08:10,80.6,45,84.0745,18.4871
8:08:11,83.3,52,58.1554,41.6192
8:08:12,86,45,51.095,39.1109
8:08:13,87.8,45,50.6305,32.7008
8:08:14,86,45,14.864,14.864
8:08:15,87.8,44,27.4055,18.1155
8:08:16,86,40,13.5634,9.7545
8:08:17,84.2,43,2.3225,1.7651
8:08:18,82.4,45,0,0
8:08:19,78.8,54,0,0
8:08:20,75.2,65,0,0
8:08:21,73.4,73,0,0
8:08:22,71.6,78,0,0
8:08:23,71.6,78,0,0
8:09:00,69.8,78,0,0
8:09:01,68,78,0,0
8:09:02,68,78,0,0
8:09:03,67.1,80,0,0
8:09:04,66.2,83,2.8799,2.8799
8:09:05,66.2,83,19.509,9.29
8:09:06,69.8,73,37.6245,13.1918
8:09:07,77,61,40.7831,27.6842
8:09:08,80.6,48,55.74,31.9576
8:09:09,84.2,54,76.3638,22.6676
8:09:10,86,35,75.1561,31.3073
8:09:11,87.8,31,70.604,35.2091
8:09:12,87.8,33,67.817,31.2144
8:09:13,87.8,33,60.5708,25.3617
8:09:14,89.6,31,53.0459,13.6563
8:09:15,89.6,28,35.3949,11.4267
8:09:16,89.6,38,15.8859,8.8255
8:09:17,87.8,39,2.1367,1.5793
8:09:18,86,33,0,0
8:09:19,80.6,42,0,0
8:09:20,77,54,0,0
8:09:21,73.4,65,0,0
8:09:22,71.6,69,0,0
8:09:23,69.8,69,0,0
8:10:00,69.8,69,0,0
8:10:01,69.8,64,0,0
8:10:02,68,73,0,0
8:10:03,68,68,0,0
8:10:04,66.2,73,2.6941,2.6941
8:10:05,66.2,78,20.6238,7.9894
8:10:06,69.8,73,39.2967,10.8693
8:10:07,78.8,78,57.0406,12.4486
8:10:08,84.2,67,71.7188,13.3776
8:10:09,86,58,83.0526,13.006
8:10:10,87.8,41,89.184,11.9841
8:10:11,89.6,41,88.255,12.6344
8:10:12,89.6,29,81.1017,13.3776
8:10:13,91.4,28,70.604,12.1699
8:10:14,91.4,28,54.811,11.7054
8:10:15,89.6,29,36.6955,10.0332
8:10:16,89.6,29,17.9297,7.0604
8:10:17,87.8,31,2.0438,1.4864
8:10:18,86,33,0,0
8:10:19,80.6,42,0,0
8:10:20,77,50,0,0
8:10:21,73.4,61,0,0
8:10:22,69.8,69,0,0
8:10:23,71.6,60,0,0
8:11:00,69.8,64,0,0
8:11:01,68,68,0,0
8:11:02,69.8,69,0,0
8:11:03,66.2,78,0,0
8:11:04,68,73,2.6941,2.6941
8:11:05,68,73,20.0664,8.361
8:11:06,73.4,89,38.6464,11.3338
8:11:07,77,77,56.4832,12.8202
8:11:08,82.4,68,73.0194,11.8912
8:11:09,86,58,82.3094,13.5634
8:11:10,89.6,45,88.4408,12.6344
8:11:11,89.6,44,87.8834,12.6344
8:11:12,91.4,30,80.7301,13.2847
8:11:13,91.4,36,68.746,13.7492
8:11:14,93.2,28,53.5104,12.4486
8:11:15,91.4,30,35.3949,10.8693
8:11:16,91.4,28,14.4924,9.0113
