temperature,humidity,solar_global,solar_diffuse,
4:09:12,51.8,71,72.2762,15.9788
4:09:13,53.96,67,59.6418,20.438
4:09:14,56.66,55,48.2151,16.4433
4:09:15,57.38,51,34.8375,10.6835
4:09:16,59.54,48,15.4214,8.6397
4:09:17,59.18,43,1.2077,1.1148
4:09:18,57.38,43,0,0
4:09:19,56.12,48,0,0
4:09:20,54.68,55,0,0
4:09:21,53.24,58,0,0
4:09:22,52.16,64,0,0
4:09:23,51.62,70,0,0
4:10:00,51.08,77,0,0
4:10:01,50.54,84,0,0
4:10:02,49.46,86,0,0
4:10:03,48.56,88,0,0
4:10:04,47.48,90,0,0
4:10:05,46.58,91,5.574,4.645
4:10:06,45.86,92,20.8096,12.2628
4:10:07,48.38,86,41.5263,12.077
4:10:08,49.46,82,50.3518,21.6457
4:10:09,53.24,71,33.5369,30.7499
4:10:10,56.3,64,47.4719,36.6955
4:10:11,58.28,54,74.32,18.4871
4:10:12,60.08,46,74.1342,13.5634
4:10:13,62.06,39,64.3797,13.7492
4:10:14,63.86,43,50.0731,13.5634
4:10:15,64.94,39,35.0233,10.4977
4:10:16,64.04,43,17.5581,7.2462
4:10:17,58.82,50,1.4864,1.3935
4:10:18,52.7,57,0,0
4:10:19,52.34,71,0,0
4:10:20,50.36,78,0,0
4:10:21,47.66,86,0,0
4:10:22,45.14,91,0,0
4:10:23,44.42,91,0,0
4:11:00,43.7,92,0,0
4:11:01,42.98,93,0,0
4:11:02,41.9,93,0,0
4:11:03,40.82,94,0,0
4:11:04,39.74,95,0,0
4:11:05,39.2,95,3.6231,3.5302
4:11:06,39.02,95,2.6012,2.6012
4:11:07,41.18,86,7.3391,7.3391
4:11:08,44.6,77,31.7718,27.2197
4:11:09,54.5,68,28.3345,27.3126
4:11:10,57.74,61,52.1169,35.9523
4:11:11,62.6,55,56.7619,35.302
4:11:12,63.32,47,44.4062,35.302
4:11:13,66.56,40,7.5249,7.5249
4:11:14,67.64,38,16.6291,16.5362
4:11:15,66.92,39,7.3391,7.3391
4:11:16,65.48,41,5.4811,5.4811
4:11:17,64.94,41,1.2077,1.2077
4:11:18,63.32,48,0,0
4:11:19,60.98,51,0,0
4:11:20,59.72,54,0,0
4:11:21,58.46,55,0,0
4:11:22,56.84,58,0,0
4:11:23,56.66,58,0,0
4:12:00,56.3,58,0,0
4:12:01,56.12,58,0,0
4:12:02,55.58,59,0,0
4:12:03,55.04,60,0,0
4:12:04,54.5,60,0,0
4:12:05,52.88,66,0.7432,0.7432
4:12:06,56.3,60,13.935,12.3557
4:12:07,57.74,57,27.4984,21.1812
4:12:08,60.44,54,20.9954,20.6238
4:12:09,61.34,59,37.0671,32.1434
4:12:10,62.24,60,13.8421,13.8421
4:12:11,65.66,55,12.9131,12.9131
4:12:12,63.68,57,16.9078,16.9078
4:12:13,63.68,58,8.4539,8.4539
4:12:14,65.12,54,8.1752,8.1752
4:12:15,67.64,52,6.8746,6.8746
4:12:16,66.38,49,8.8255,8.2681
4:12:17,67.46,62,1.1148,1.1148
4:12:18,66.56,68,0,0
4:12:19,64.04,54,0,0
4:12:20,62.96,75,0,0
4:12:21,54.32,66,0,0
4:12:22,54.68,77,0,0
4:12:23,52.88,82,0,0
4:13:00,51.08,86,0,0
4:13:01,49.28,92,0,0
4:13:02,49.28,93,0,0
4:13:03,49.28,94,0,0
4:13:04,49.28,95,0,0
4:13:05,48.56,96,1.858,1.858
4:13:06,49.1,92,2.3225,2.3225
4:13:07,51.8,87,5.4811,5.4811
4:13:08,55.22,76,10.3119,10.3119
4:13:09,56.3,64,13.4705,13.4705
4:13:10,56.84,62,18.1155,18.1155
4:13:11,60.26,52,11.0551,11.0551
4:13:12,61.52,49,13.3776,13.3776
4:13:13,61.34,47,8.9184,8.9184
4:13:14,61.7,48,7.2462,7.2462
4:13:15,63.14,48,8.4539,8.4539
4:13:16,64.22,41,5.8527,5.8527
4:13:17,63.32,39,1.5793,1.4864
4:13:18,62.06,58,0,0
4:13:19,56.12,67,0,0
4:13:20,52.34,71,0,0
4:13:21,50,74,0,0
4:13:22,55.94,76,0,0
4:13:23,47.84,78,0,0
4:14:00,46.76,81,0,0
4:14:01,45.68,83,0,0
4:14:02,44.96,85,0,0
4:14:03,44.42,87,0,0
4:14:04,43.7,89,0,0
4:14:05,42.26,91,1.3006,1.3006
4:14:06,42.62,91,15.5143,13.4705
4:14:07,48.38,80,43.5701,12.8202
4:14:08,54.14,68,50.4447,24.3398
4:14:09,58.64,58,19.6019,19.6019
4:14:10,61.7,54,16.4433,16.4433
4:14:11,64.58,48,23.1321,23.1321
4:14:12,67.1,41,21.1812,21.1812
4:14:13,68.18,40,44.8707,32.3292
4:14:14,67.82,38,29.4493,25.3617
4:14:15,67.64,38,34.373,13.3776
4:14:16,67.1,36,17.3723,9.0113
4:14:17,66.92,39,1.4864,1.4864
4:14:18,66.74,44,0,0
4:14:19,63.68,48,0,0
4:14:20,59.36,64,0,0
4:14:21,55.94,71,0,0
4:14:22,56.84,65,0,0
4:14:23,54.86,67,0,0
4:15:00,52.7,68,0,0
4:15:01,50.72,70,0,0
4:15:02,50.72,69,0,0
4:15:03,50.72,69,0,0
4:15:04,50.72,68,0,0
4:15:05,50.36,70,11.4267,4.9237
4:15:06,50.54,64,29.0777,8.5468
4:15:07,54.5,58,46.3571,11.148
4:15:08,59.18,64,53.9749,22.1102
4:15:09,62.24,38,60.7566,28.7061
4:15:10,64.4,39,46.45,37.9961
4:15:11,65.12,38,46.45,38.4606
4:15:12,64.76,37,46.9145,37.0671
4:15:13,65.84,35,45.521,32.6079
4:15:14,66.2,35,43.0127,24.154
4:15:15,66.38,37,35.5807,13.006
4:15:16,66.56,43,17.3723,9.5687
4:15:17,65.12,38,1.1148,1.1148
4:15:18,63.32,45,0,0
4:15:19,61.52,39,0,0
4:15:20,59,39,0,0
4:15:21,53.78,57,0,0
4:15:22,52.88,53,0,0
4:15:23,50.72,60,0,0
4:16:00,48.74,67,0,0
4:16:01,46.58,76,0,0
4:16:02,45.68,76,0,0
4:16:03,44.6,76,0,0
4:16:04,43.7,76,0,0
4:16:05,42.26,80,11.6125,5.1095
4:16:06,43.34,78,28.8919,9.0113
4:16:07,50.18,64,46.2642,11.4267
4:16:08,55.94,66,61.2211,13.1918
4:16:09,59,44,72.7407,14.1208
4:16:10,60.44,43,73.9484,22.1102
4:16:11,62.42,40,59.5489,37.0671
4:16:12,63.68,38,42.4553,36.1381
4:16:13,65.12,38,36.6955,31.7718
4:16:14,66.38,26,32.515,26.4765
4:16:15,66.92,29,30.657,17.4652
4:16:16,66.74,27,4.7379,4.7379
4:16:17,66.56,29,3.3444,2.5083
4:16:18,65.48,41,0,0
4:16:19,59,42,0,0
4:16:20,54.32,55,0,0
4:16:21,51.26,63,0,0
4:16:22,50.18,70,0,0
4:16:23,49.28,71,0,0
4:17:00,48.38,73,0,0
4:17:01,47.48,75,0,0
4:17:02,46.04,78,0,0
4:17:03,49.1,80,0,0
4:17:04,49.28,82,0,0
4:17:05,48.74,88,2.6941,2.6941
4:17:06,44.42,85,11.5196,11.2409
4:17:07,51.26,77,19.0445,18.3942
4:17:08,55.4,57,30.657,27.6842
4:17:09,59.72,55,23.7824,23.6895
4:17:10,62.6,43,14.4924,14.4924
4:17:11,65.48,38,19.9735,19.9735
4:17:12,68.36,33,15.3285,15.3285
4:17:13,69.44,32,32.0505,29.6351
4:17:14,71.24,33,15.0498,15.0498
4:17:15,71.6,30,6.4101,6.4101
4:17:16,71.96,31,2.2296,2.2296
4:17:17,71.06,34,1.3006,1.3006
4:17:18,69.8,38,0,0
4:17:19,66.38,45,0,0
4:17:20,61.34,61,0,0
4:17:21,59,66,0,0
4:17:22,57.2,71,0,0
4:17:23,55.58,74,0,0
4:18:00,54.14,76,0,0
4:18:01,52.52,79,0,0
4:18:02,51.26,81,0,0
4:18:03,49.82,83,0,0
4:18:04,48.56,86,0,0
4:18:05,53.42,87,2.6012,2.6012
4:18:06,49.64,79,4.7379,4.7379
4:18:07,56.3,65,9.6616,9.6616
4:18:08,62.06,53,14.1208,14.1208
4:18:09,64.94,49,14.1208,14.1208
4:18:10,67.64,42,22.8534,22.8534
4:18:11,69.98,35,15.7001,15.7001
4:18:12,72.14,39,30.0067,29.1706
4:18:13,71.78,38,42.2695,32.6079
4:18:14,74.48,36,34.1872,26.4765
4:18:15,75.38,35,20.6238,18.1155
4:18:16,75.56,35,12.9131,10.5906
4:18:17,75.02,35,2.5083,2.3225
4:18:18,72.68,40,0,0
4:18:19,67.64,53,0,0
4:18:20,61.52,68,0,0
4:18:21,59.72,69,0,0
4:18:22,58.64,69,0,0
4:18:23,57.92,69,0,0
4:19:00,57.38,68,0,0
4:19:01,56.66,68,0,0
4:19:02,55.22,69,0,0
4:19:03,53.6,70,0,0
4:19:04,52.16,72,0,0
4:19:05,50.18,78,3.9947,3.9947
4:19:06,52.52,68,5.2953,5.2953
4:19:07,57.74,64,8.4539,8.4539
4:19:08,64.58,62,11.2409,11.2409
4:19:09,68.36,44,18.6729,18.6729
4:19:10,70.88,45,18.3013,18.3013
4:19:11,71.78,33,24.6185,24.5256
4:19:12,72.86,33,17.651,17.651
4:19:13,73.94,35,30.2854,28.5203
4:19:14,74.12,31,25.3617,23.5966
4:19:15,75.02,25,10.4048,10.4048
4:19:16,74.3,30,13.0989,10.6835
4:19:17,73.4,27,3.2515,2.787
4:19:18,71.6,43,0,0
4:19:19,67.64,37,0,0
4:19:20,61.34,56,0,0
4:19:21,58.64,56,0,0
4:19:22,62.6,62,0,0
4:19:23,61.16,65,0,0
4:20:00,59.72,70,0,0
4:20:01,58.28,74,0,0
4:20:02,55.94,77,0,0
4:20:03,53.78,81,0,0
4:20:04,51.44,85,0,0
4:20:05,49.64,93,10.6835,6.8746
4:20:06,52.16,86,11.9841,11.7054
4:20:07,55.94,84,23.6895,21.4599
4:20:08,58.1,76,26.7552,25.4546
4:20:09,60.08,71,28.6132,27.87
4:20:10,61.7,66,48.4009,38.2748
4:20:11,64.04,60,47.9364,38.7393
4:20:12,65.84,56,11.7983,11.7983
4:20:13,67.1,49,17.4652,17.4652
4:20:14,68.18,48,53.7891,13.1918
4:20:15,68.18,48,31.586,17.1865
4:20:16,68.36,49,21.4599,7.6178
4:20:17,67.64,49,5.0166,2.9728
4:20:18,66.38,51,0,0
4:20:19,64.4,57,0,0
4:20:20,62.42,62,0,0
4:20:21,61.7,62,0,0
4:20:22,58.82,65,0,0
4:20:23,56.84,71,0,0
4:21:00,55.04,78,0,0
4:21:01,53.06,85,0,0
4:21:02,51.98,87,0,0
4:21:03,50.72,89,0,0
4:21:04,49.64,92,0,0
4:21:05,47.66,93,13.3776,5.8527
4:21:06,50.72,75,30.657,9.4758
4:21:07,52.52,67,47.5648,11.9841
4:21:08,60.08,63,62.7075,12.9131
4:21:09,60.8,61,74.7845,12.6344
4:21:10,63.14,59,81.4733,12.9131
4:21:11,64.4,56,82.3094,13.3776
4:21:12,66.74,56,77.0141,14.5853
4:21:13,68.36,56,66.4235,15.5143
4:21:14,69.62,49,37.4387,26.8481
4:21:15,70.34,46,26.5694,19.4161
4:21:16,70.7,39,21.7386,7.7107
4:21:17,69.98,41,5.2024,3.1586
4:21:18,69.08,41,0,0
4:21:19,59.72,72,0,0
4:21:20,58.46,76,0,0
4:21:21,58.64,77,0,0
4:21:22,57.02,87,0,0
4:21:23,56.48,88,0,0
4:22:00,55.76,90,0,0
4:22:01,55.22,91,0,0
4:22:02,53.6,93,0,0
4:22:03,51.98,94,0,0
4:22:04,50.36,96,0,0
4:22:05,50.54,96,12.9131,6.6888
4:22:06,51.62,99,27.0339,13.3776
4:22:07,52.7,99,46.9145,12.8202
4:22:08,57.02,83,62.1501,13.935
4:22:09,61.16,68,74.0413,14.0279
4:22:10,61.7,70,80.9159,13.7492
4:22:11,61.52,76,82.681,13.3776
4:22:12,63.5,67,77.2928,14.5853
4:22:13,63.68,61,68.9318,13.2847
4:22:14,61.16,62,53.7891,14.1208
4:22:15,62.06,61,40.0399,10.0332
4:22:16,61.88,61,18.6729,10.4048
4:22:17,62.42,57,5.4811,3.2515
4:22:18,61.16,64,0,0
4:22:19,59.54,71,0,0
4:22:20,57.2,74,0,0
4:22:21,53.96,86,0,0
4:22:22,52.88,88,0,0
4:22:23,53.6,85,0,0
4:23:00,54.14,83,0,0
4:23:01,54.86,81,0,0
4:23:02,54.32,83,0,0
4:23:03,53.78,85,0,0
4:23:04,53.24,88,0,0
4:23:05,53.24,80,14.0279,6.2243
4:23:06,51.98,89,31.0286,10.1261
4:23:07,55.94,78,47.7506,12.6344
4:23:08,57.92,72,62.7075,13.8421
4:23:09,62.06,64,74.5987,13.935
4:23:10,63.68,60,81.1017,14.2137
4:23:11,66.02,47,83.7029,12.8202
4:23:12,66.56,44,78.6863,13.6563
4:23:13,68.54,36,69.4892,13.2847
4:23:14,68.72,33,56.1116,12.3557
4:23:15,70.16,35,39.7612,10.7764
4:23:16,70.52,36,21.9244,8.1752
4:23:17,69.8,35,5.7598,3.3444
4:23:18,68.9,36,0,0
4:23:19,66.56,43,0,0
4:23:20,62.78,54,0,0
4:23:21,54.86,76,0,0
4:23:22,52.88,80,0,0
4:23:23,51.26,82,0,0
4:24:00,49.64,85,0,0
4:24:01,48.02,88,0,0
4:24:02,46.58,89,0,0
4:24:03,45.14,89,0,0
4:24:04,43.7,89,0.0929,0.0929
4:24:05,46.04,94,15.4214,5.9456
4:24:06,44.78,89,32.3292,9.9403
4:24:07,53.96,65,48.8654,12.6344
4:24:08,60.62,53,63.6365,14.2137
4:24:09,66.56,54,75.1561,14.6782
4:24:10,68.36,47,82.0307,14.5853
4:24:11,69.44,33,83.7029,14.2137
4:24:12,71.24,34,79.0579,14.3995
4:24:13,72.86,27,69.9537,13.935
4:24:14,75.02,27,56.8548,12.5415
4:24:15,75.38,29,40.0399,11.2409
4:24:16,74.66,31,22.4818,8.2681
4:24:17,75.92,29,6.3172,3.3444
4:24:18,73.04,35,0,0
4:24:19,66.2,53,0,0
4:24:20,61.16,61,0,0
4:24:21,57.2,74,0,0
4:24:22,55.22,69,0,0
4:24:23,57.56,57,0,0
4:25:00,51.8,75,0,0
4:25:01,50,78,0,0
4:25:02,49.28,77,0,0
4:25:03,47.48,80,0,0
4:25:04,47.84,81,0.1858,0.1858
4:25:05,49.82,73,12.8202,7.8036
4:25:06,51.26,63,32.6079,9.9403
4:25:07,53.06,71,46.2642,16.0717
4:25:08,57.38,51,63.172,14.6782
4:25:09,66.56,50,74.0413,15.5143
4:25:10,70.34,42,81.2875,15.1427
4:25:11,72.14,38,83.7958,13.7492
4:25:12,74.12,35,79.9869,13.0989
4:25:13,75.56,28,70.0466,13.6563
4:25:14,77.18,27,56.9477,12.3557
4:25:15,77.9,27,23.6895,19.7877
4:25:16,77.72,28,22.7605,8.1752
4:25:17,77.36,32,6.2243,3.6231
4:25:18,75.56,33,0,0
4:25:19,69.8,33,0,0
4:25:20,63.68,42,0,0
4:25:21,61.34,64,0,0
4:25:22,58.28,71,0,0
4:25:23,57.02,72,0,0
4:26:00,55.58,74,0,0
4:26:01,54.32,75,0,0
4:26:02,52.88,78,0,0
4:26:03,51.62,82,0,0
4:26:04,50.18,86,0.2787,0.2787
4:26:05,49.28,89,2.5083,2.5083
4:26:06,51.44,85,19.1374,16.0717
4:26:07,59.9,68,29.9138,24.154
4:26:08,63.68,61,37.9032,30.9357
4:26:09,68.72,50,35.2091,32.6079
4:26:10,73.04,41,61.6856,36.1381
4:26:11,74.84,39,52.7672,39.6683
4:26:12,77.18,33,23.5037,23.5037
4:26:13,80.24,23,10.3119,10.3119
4:26:14,81.5,21,8.8255,8.8255
4:26:15,82.22,21,5.574,5.574
4:26:16,81.5,21,4.7379,4.7379
4:26:17,80.78,30,1.9509,1.9509
4:26:18,78.08,33,0,0
4:26:19,75.02,30,0,0
4:26:20,73.04,31,0,0
4:26:21,68,42,0,0
4:26:22,66.56,46,0,0
4:26:23,66.92,45,0,0
4:27:00,67.46,45,0,0
4:27:01,67.82,44,0,0
4:27:02,66.74,49,0,0
4:27:03,65.48,54,0,0
4:27:04,64.4,59,0.0929,0.0929
4:27:05,63.5,61,1.9509,1.9509
4:27:06,63.86,61,2.8799,2.8799
4:27:07,63.86,61,8.1752,8.1752
4:27:08,65.48,61,7.0604,7.0604
4:27:09,68,58,9.9403,9.9403
4:27:10,70.52,47,13.006,13.006
4:27:11,71.42,47,12.5415,12.5415
4:27:12,74.12,46,10.8693,10.8693
4:27:13,71.96,45,6.7817,6.7817
4:27:14,71.42,46,6.4101,6.4101
4:27:15,71.06,48,9.6616,9.6616
4:27:16,70.52,48,7.432,7.432
4:27:17,66.02,63,2.6941,2.6941
4:27:18,63.5,75,0,0
4:27:19,62.42,73,0,0
4:27:20,62.24,73,0,0
4:27:21,61.7,73,0,0
4:27:22,61.52,75,0,0
4:27:23,60.26,77,0,0
4:28:00,59,79,0,0
4:28:01,57.74,82,0,0
4:28:02,57.2,84,0,0
4:28:03,56.66,86,0,0
4:28:04,56.12,88,0.1858,0.1858
4:28:05,57.2,86,4.1805,4.1805
4:28:06,58.64,84,8.4539,8.4539
4:28:07,60.98,79,18.2084,17.9297
4:28:08,64.76,65,24.8043,24.2469
4:28:09,66.74,64,14.5853,14.5853
4:28:10,70.34,55,13.4705,13.4705
4:28:11,71.6,53,14.3995,14.3995
4:28:12,73.04,48,14.5853,14.5853
4:28:13,74.84,46,12.2628,12.2628
4:28:14,74.66,41,8.6397,8.6397
4:28:15,76.1,41,13.0989,13.006
4:28:16,75.56,41,12.1699,10.9622
4:28:17,75.2,42,4.1805,3.8089
4:28:18,73.58,42,0,0
4:28:19,71.24,47,0,0
4:28:20,68.54,50,0,0
4:28:21,66.56,62,0,0
4:28:22,63.86,67,0,0
4:28:23,60.44,73,0,0
4:29:00,57.02,80,0,0
4:29:01,53.6,89,0,0
4:29:02,52.52,91,0,0
4:29:03,51.62,94,0,0
4:29:04,50.54,96,0.1858,0.1858
4:29:05,50.72,95,4.0876,4.0876
4:29:06,52.88,90,17.7439,15.793
4:29:07,60.62,72,36.3239,23.9682
4:29:08,64.04,63,57.8767,21.367
4:29:09,69.08,55,58.8057,32.6079
4:29:10,72.14,50,61.1282,36.4168
4:29:11,73.58,45,58.1554,38.5535
4:29:12,76.64,41,58.527,35.4878
4:29:13,77.9,44,40.6902,33.3511
4:29:14,81.32,35,27.2197,24.9901
4:29:15,81.68,31,29.2635,19.8806
4:29:16,81.14,31,15.3285,12.1699
4:29:17,81.32,32,2.787,2.787
4:29:18,79.34,47,0,0
4:29:19,71.42,58,0,0
4:29:20,66.38,69,0,0
4:29:21,65.3,65,0,0
4:29:22,63.32,71,0,0
4:29:23,62.42,72,0,0
4:30:00,61.52,73,0,0
4:30:01,60.62,75,0,0
4:30:02,59,79,0,0
4:30:03,57.2,83,0,0
4:30:04,55.58,87,0.1858,0.1858
4:30:05,54.32,90,11.148,8.8255
4:30:06,57.02,89,22.9463,17.0007
4:30:07,60.26,81,49.7015,12.7273
4:30:08,66.74,66,38.9251,31.3073
4:30:09,70.16,62,54.811,35.0233
4:30:10,73.22,54,54.3465,39.1109
4:30:11,76.82,41,70.8827,30.0996
4:30:12,79.34,38,74.5987,19.4161
4:30:13,81.68,33,67.5383,15.8859
4:30:14,82.94,31,48.4009,22.296
4:30:15,83.48,30,27.6842,20.438
4:30:16,83.3,33,10.1261,9.7545
4:30:17,81.68,30,7.8036,4.1805
4:30:18,72.14,50,0,0
4:30:19,68,60,0,0
4:30:20,64.04,70,0,0
4:30:21,58.64,77,0,0
4:30:22,53.96,84,0,0
4:30:23,50,88,0,0
5:01:00,46.58,93,0,0
5:01:01,46.76,92,0,0
5:01:02,47.12,91,0,0
5:01:03,47.84,89,0,0
5:01:04,49.64,85,2.5083,1.7651
5:01:05,51.98,79,15.1427,8.5468
5:01:06,49.1,88,32.3292,12.8202
5:01:07,54.32,74,49.7944,14.2137
5:01:08,57.38,67,64.2868,15.7001
5:01:09,60.8,59,76.9212,14.2137
5:01:10,62.96,55,81.4733,16.6291
5:01:11,62.24,52,72.3691,30.7499
5:01:12,62.6,50,72.0904,25.6404
5:01:13,63.32,51,66.9809,19.6019
5:01:14,63.32,49,49.9802,22.5747
5:01:15,62.96,50,43.1056,10.1261
5:01:16,62.6,50,21.4599,11.2409
5:01:17,61.88,53,6.503,4.7379
5:01:18,61.88,55,0,0
5:01:19,61.16,58,0,0
5:01:20,60.26,60,0,0
5:01:21,60.44,59,0,0
5:01:22,59.9,63,0,0
5:01:23,59.36,66,0,0
5:02:00,58.64,69,0,0
5:02:01,58.1,72,0,0
5:02:02,56.84,78,0,0
5:02:03,55.58,85,0,0
5:02:04,54.32,92,0.8361,0.8361
5:02:05,53.96,94,5.8527,5.8527
5:02:06,53.78,96,8.9184,8.9184
5:02:07,54.32,96,5.8527,5.8527
5:02:08,56.48,94,12.9131,12.9131
5:02:09,60.44,79,17.3723,17.3723
5:02:10,65.12,65,15.9788,15.9788
5:02:11,66.74,61,57.5051,39.6683
5:02:12,70.34,50,15.9788,15.9788
5:02:13,72.32,43,21.6457,21.6457
5:02:14,74.12,40,6.4101,6.4101
5:02:15,73.22,48,6.4101,6.4101
5:02:16,66.74,55,2.5083,2.5083
5:02:17,66.02,60,3.3444,3.2515
5:02:18,64.94,70,0,0
5:02:19,63.32,72,0,0
5:02:20,62.24,75,0,0
5:02:21,61.88,81,0,0
5:02:22,60.62,87,0,0
5:02:23,59.72,83,0,0
5:03:00,58.64,80,0,0
5:03:01,57.74,76,0,0
5:03:02,57.2,77,0,0
5:03:03,56.66,78,0,0
5:03:04,56.12,79,2.5083,2.0438
5:03:05,55.4,81,12.4486,9.5687
5:03:06,57.56,75,15.5143,14.7711
5:03:07,57.92,79,19.4161,19.0445
5:03:08,59,80,64.3797,14.7711
5:03:09,61.16,79,76.0851,14.3995
5:03:10,61.16,66,52.2098,39.947
5:03:11,65.3,62,42.4553,37.9961
5:03:12,69.62,59,23.1321,23.1321
5:03:13,71.06,55,41.6192,34.0014
5:03:14,73.58,49,15.2356,15.2356
5:03:15,73.76,46,26.7552,20.9025
5:03:16,71.6,50,17.651,12.7273
5:03:17,69.44,55,6.7817,4.9237
5:03:18,67.28,60,0,0
5:03:19,65.12,65,0,0
5:03:20,64.04,67,0,0
5:03:21,63.5,69,0,0
5:03:22,62.6,71,0,0
5:03:23,62.06,72,0,0
5:04:00,61.34,72,0,0
5:04:01,60.8,73,0,0
5:04:02,59.72,76,0,0
5:04:03,58.64,79,0,0
5:04:04,57.56,82,0.8361,0.8361
5:04:05,57.38,83,3.5302,3.5302
5:04:06,60.08,76,16.3504,15.3285
5:04:07,62.96,65,41.9908,22.6676
5:04:08,67.46,57,61.5927,19.3232
5:04:09,68.9,57,34.6517,32.6079
5:04:10,70.7,56,45.521,39.018
5:04:11,73.22,54,12.1699,12.1699
5:04:12,74.66,51,11.9841,11.9841
5:04:13,75.92,50,7.2462,7.2462
5:04:14,74.84,51,5.7598,5.7598
5:04:15,76.1,49,5.8527,5.8527
5:04:16,77,48,3.5302,3.5302
5:04:17,76.1,47,2.1367,2.1367
5:04:18,73.4,53,0,0
5:04:19,71.6,56,0,0
5:04:20,69.62,60,0,0
5:04:21,68.9,59,0,0
5:04:22,67.1,66,0,0
5:04:23,66.02,67,0,0
5:05:00,64.76,69,0,0
5:05:01,63.68,71,0,0
5:05:02,61.52,75,0,0
5:05:03,59.36,80,0,0
5:05:04,57.2,85,0.4645,0.4645
5:05:05,57.2,84,6.2243,6.2243
5:05:06,59.72,80,4.1805,4.1805
5:05:07,67.82,59,6.1314,6.1314
5:05:08,69.98,58,10.1261,10.1261
5:05:09,73.4,49,6.7817,6.7817
5:05:10,75.92,47,10.3119,10.3119
5:05:11,77.18,49,9.7545,9.7545
5:05:12,81.68,45,7.7107,7.7107
5:05:13,79.16,44,6.2243,6.2243
5:05:14,79.88,42,10.4977,10.4977
5:05:15,78.44,43,8.2681,8.2681
5:05:16,78.08,47,21.0883,12.077
5:05:17,77.18,49,6.1314,5.0166
5:05:18,76.1,52,0,0
5:05:19,75.02,53,0,0
5:05:20,74.3,54,0,0
5:05:21,75.02,49,0,0
5:05:22,74.3,50,0,0
5:05:23,73.4,51,0,0
5:06:00,72.5,52,0,0
5:06:01,71.6,53,0,0
5:06:02,69.8,56,0,0
5:06:03,68,60,0,0
5:06:04,66.2,64,3.6231,2.5083
5:06:05,64.22,69,6.2243,6.2243
5:06:06,63.32,75,14.864,14.3995
5:06:07,65.12,71,52.6743,12.7273
5:06:08,69.26,61,64.7513,16.9078
5:06:09,73.22,55,53.5104,37.3458
5:06:10,76.46,56,63.4507,37.8103
5:06:11,79.7,39,41.6192,37.9961
5:06:12,80.24,43,71.2543,27.9629
5:06:13,82.76,40,71.3472,14.7711
5:06:14,84.92,42,38.5535,28.9848
5:06:15,86.72,41,41.6192,12.8202
5:06:16,85.1,32,26.2907,8.5468
5:06:17,83.3,29,3.0657,3.0657
5:06:18,81.68,42,0,0
5:06:19,78.26,35,0,0
5:06:20,67.64,60,0,0
5:06:21,64.04,62,0,0
5:06:22,62.6,63,0,0
5:06:23,61.88,63,0,0
5:07:00,61.16,63,0,0
5:07:01,60.44,62,0,0
5:07:02,60.26,64,0,0
5:07:03,59.9,67,0,0
5:07:04,59.72,69,4.5521,2.5083
5:07:05,57.92,76,19.9735,7.2462
5:07:06,58.28,80,37.2529,10.3119
5:07:07,62.24,66,54.1607,12.1699
5:07:08,65.84,59,68.2815,13.4705
5:07:09,66.92,51,79.1508,14.2137
5:07:10,68.9,45,82.5881,18.2084
5:07:11,70.34,38,59.1773,40.9689
5:07:12,72.32,35,64.4726,35.302
5:07:13,72.86,38,72.7407,14.3066
5:07:14,73.58,34,59.2702,13.5634
5:07:15,74.66,35,32.7937,21.1812
5:07:16,74.12,32,23.4108,11.6125
5:07:17,73.58,33,9.5687,5.0166
5:07:18,72.68,33,0,0
5:07:19,69.26,39,0,0
5:07:20,63.32,56,0,0
5:07:21,60.08,61,0,0
5:07:22,58.1,63,0,0
5:07:23,57.74,63,0,0
5:08:00,57.38,63,0,0
5:08:01,57.02,63,0,0
5:08:02,56.66,65,0,0
5:08:03,56.12,67,0,0
5:08:04,55.76,69,2.4154,2.2296
5:08:05,52.52,79,1.7651,1.7651
5:08:06,55.04,74,20.9025,18.0226
5:08:07,62.78,54,7.7107,7.7107
5:08:08,67.64,46,10.8693,10.8693
5:08:09,68,48,14.4924,14.4924
5:08:10,69.26,45,16.6291,16.6291
5:08:11,71.6,43,21.367,21.367
5:08:12,73.4,37,38.5535,35.6736
5:08:13,74.3,36,32.7937,30.8428
5:08:14,75.74,28,42.6411,28.5203
5:08:15,76.1,33,8.4539,8.4539
5:08:16,76.28,32,4.1805,4.1805
5:08:17,75.92,33,6.5959,5.4811
5:08:18,74.12,34,0,0
5:08:19,71.06,38,0,0
5:08:20,63.32,45,0,0
5:08:21,60.62,58,0,0
5:08:22,59.36,59,0,0
5:08:23,58.46,60,0,0
5:09:00,57.56,61,0,0
5:09:01,56.66,63,0,0
5:09:02,55.58,65,0,0
5:09:03,54.5,68,0,0
5:09:04,53.42,71,0.4645,0.4645
5:09:05,54.14,71,8.2681,8.0823
5:09:06,57.56,66,31.1215,16.6291
5:09:07,64.4,51,54.1607,12.2628
5:09:08,65.84,55,67.4454,14.3995
5:09:09,68,51,76.3638,17.7439
5:09:10,71.06,40,73.8555,30.0067
5:09:11,72.68,39,63.9152,39.018
5:09:12,74.48,35,73.6697,26.012
5:09:13,75.92,34,46.9145,35.3949
5:09:14,77.9,32,38.7393,29.2635
5:09:15,77.36,32,38.5535,17.4652
5:09:16,75.92,38,22.7605,12.3557
